entry_time,exit_time,direction,side,entry_price,exit_price,gross_ticks,net_ticks,gross_ret,net_ret,reason,entry_liquidity,exit_liquidity,tp_plain,exit_from_cluster,entry_fee,exit_fee,total_fee,waited_ms_for_fill,hold_ms
2025-12-11T11:12:03.230+00:00,2025-12-11T11:12:14.238+00:00,short,-1,79458.0000,79446.0000,12.0000,10.0000,0.00015102,0.00012585,ExitCluster,maker,maker,79408.0000,1,1.0000,1.0000,2.0000,133,11008
2025-12-11T11:13:21.271+00:00,2025-12-11T11:13:45.284+00:00,short,-1,79461.0000,79470.0000,-9.0000,-11.0000,-0.00011326,-0.00013843,ExitAdverse,maker,maker,79411.0000,0,1.0000,1.0000,2.0000,675,24013
2025-12-11T11:17:11.388+00:00,2025-12-11T11:17:39.669+00:00,short,-1,79496.0000,79476.0000,20.0000,18.0000,0.00025158,0.00022643,ExitCluster,maker,maker,79446.0000,1,1.0000,1.0000,2.0000,940,28281
2025-12-11T11:19:01.319+00:00,2025-12-11T11:19:03.449+00:00,long,1,79422.0000,79436.0000,14.0000,12.0000,0.00017627,0.00015109,ExitCluster,maker,maker,79472.0000,1,1.0000,1.0000,2.0000,206,2130
2025-12-11T11:19:07.899+00:00,2025-12-11T11:19:10.845+00:00,long,1,79422.0000,79430.0000,8.0000,6.0000,0.00010073,0.00007555,ExitCluster,maker,maker,79472.0000,1,1.0000,1.0000,2.0000,65,2946
2025-12-11T11:19:12.002+00:00,2025-12-11T11:19:14.455+00:00,long,1,79417.0000,79428.0000,11.0000,9.0000,0.00013851,0.00011333,ExitCluster,maker,maker,79467.0000,1,1.0000,1.0000,2.0000,4,2453
2025-12-11T11:19:33.466+00:00,2025-12-11T11:19:46.473+00:00,short,-1,79445.0000,79462.0000,-17.0000,-19.0000,-0.00021398,-0.00023916,ExitAdverse,maker,maker,79395.0000,0,1.0000,1.0000,2.0000,541,13007
2025-12-11T11:22:03.842+00:00,2025-12-11T11:22:24.055+00:00,short,-1,79439.0000,79431.0000,8.0000,6.0000,0.00010071,0.00007553,ExitCluster,maker,maker,79389.0000,1,1.0000,1.0000,2.0000,72,20213
2025-12-11T11:22:24.563+00:00,2025-12-11T11:22:28.565+00:00,long,1,79421.0000,79427.0000,6.0000,4.0000,0.00007555,0.00005036,ExitCluster,maker,maker,79471.0000,1,1.0000,1.0000,2.0000,450,4002
2025-12-11T11:22:30.478+00:00,2025-12-11T11:22:36.568+00:00,long,1,79422.0000,79427.0000,5.0000,3.0000,0.00006295,0.00003777,ExitCluster,maker,maker,79472.0000,1,1.0000,1.0000,2.0000,209,6090
2025-12-11T11:22:53.577+00:00,2025-12-11T11:23:15.516+00:00,long,1,79420.0000,79419.0000,-1.0000,-3.0000,-0.00001259,-0.00003777,ExitAdverse,maker,maker,79470.0000,0,1.0000,1.0000,2.0000,144,21939
2025-12-11T11:23:15.586+00:00,2025-12-11T11:23:25.814+00:00,short,-1,79419.0000,79408.0000,11.0000,9.0000,0.00013851,0.00011332,ExitCluster,maker,maker,79369.0000,1,1.0000,1.0000,2.0000,12,10228
2025-12-11T11:44:39.785+00:00,2025-12-11T11:45:09.297+00:00,short,-1,79479.0000,79470.0000,9.0000,7.0000,0.00011324,0.00008807,ExitCluster,maker,maker,79429.0000,1,1.0000,1.0000,2.0000,633,29512
2025-12-11T11:45:13.299+00:00,2025-12-11T11:45:46.563+00:00,long,1,79461.0000,79479.0000,18.0000,16.0000,0.00022653,0.00020136,ExitCluster,maker,maker,79511.0000,1,1.0000,1.0000,2.0000,196,33264
2025-12-11T11:45:48.564+00:00,2025-12-11T11:45:53.482+00:00,short,-1,79479.0000,79471.0000,8.0000,6.0000,0.00010066,0.00007549,ExitCluster,maker,maker,79429.0000,1,1.0000,1.0000,2.0000,97,4918
2025-12-11T11:46:07.861+00:00,2025-12-11T11:47:27.857+00:00,long,1,79463.0000,79473.0000,10.0000,8.0000,0.00012584,0.00010068,ExitCluster,maker,maker,79513.0000,1,1.0000,1.0000,2.0000,5532,79996
2025-12-11T11:47:39.444+00:00,2025-12-11T11:49:48.430+00:00,short,-1,79479.0000,79467.0000,12.0000,10.0000,0.00015098,0.00012582,ExitCluster,maker,maker,79429.0000,1,1.0000,1.0000,2.0000,14,128986
2025-12-11T11:50:35.430+00:00,2025-12-11T11:50:55.769+00:00,short,-1,79479.0000,79471.0000,8.0000,6.0000,0.00010066,0.00007549,ExitCluster,maker,maker,79429.0000,1,1.0000,1.0000,2.0000,734,20339
2025-12-11T11:51:00.233+00:00,2025-12-11T11:51:19.475+00:00,short,-1,79460.0000,79467.0000,-7.0000,-9.0000,-0.00008809,-0.00011326,ExitAdverse,maker,maker,79410.0000,0,1.0000,1.0000,2.0000,256,19242
2025-12-11T11:51:33.355+00:00,2025-12-11T11:51:41.488+00:00,short,-1,79460.0000,79475.0000,-15.0000,-17.0000,-0.00018877,-0.00021394,ExitAdverse,maker,maker,79410.0000,0,1.0000,1.0000,2.0000,287,8133
2025-12-11T12:01:03.976+00:00,2025-12-11T12:01:55.526+00:00,short,-1,79480.0000,79469.0000,11.0000,9.0000,0.00013840,0.00011324,ExitCluster,maker,maker,79430.0000,1,1.0000,1.0000,2.0000,53,51550
2025-12-11T12:01:55.946+00:00,2025-12-11T12:02:02.141+00:00,long,1,79469.0000,79479.0000,10.0000,8.0000,0.00012584,0.00010067,ExitCluster,maker,maker,79519.0000,1,1.0000,1.0000,2.0000,406,6195
2025-12-11T12:02:02.990+00:00,2025-12-11T12:02:17.922+00:00,short,-1,79479.0000,79470.0000,9.0000,7.0000,0.00011324,0.00008807,ExitCluster,maker,maker,79429.0000,1,1.0000,1.0000,2.0000,824,14932
2025-12-11T12:02:19.427+00:00,2025-12-11T12:03:01.356+00:00,long,1,79469.0000,79448.0000,-21.0000,-23.0000,-0.00026425,-0.00028942,ExitAdverse,maker,maker,79519.0000,0,1.0000,1.0000,2.0000,107,41929
2025-12-11T12:03:02.735+00:00,2025-12-11T12:03:43.834+00:00,short,-1,79449.0000,79457.0000,-8.0000,-10.0000,-0.00010069,-0.00012587,ExitAdverse,maker,maker,79399.0000,0,1.0000,1.0000,2.0000,425,41099
2025-12-11T12:04:11.767+00:00,2025-12-11T12:05:12.796+00:00,long,1,79466.0000,79461.0000,-5.0000,-7.0000,-0.00006292,-0.00008809,ExitAdverse,maker,maker,79516.0000,0,1.0000,1.0000,2.0000,914,61029
2025-12-11T12:05:24.802+00:00,2025-12-11T12:05:56.071+00:00,long,1,79458.0000,79449.0000,-9.0000,-11.0000,-0.00011327,-0.00013844,ExitAdverse,maker,maker,79508.0000,0,1.0000,1.0000,2.0000,198,31269
2025-12-11T12:06:16.828+00:00,2025-12-11T12:06:22.911+00:00,short,-1,79469.0000,79459.0000,10.0000,8.0000,0.00012584,0.00010067,ExitCluster,maker,maker,79419.0000,1,1.0000,1.0000,2.0000,306,6083
2025-12-11T12:07:03.342+00:00,2025-12-11T12:07:25.942+00:00,short,-1,79469.0000,79464.0000,5.0000,3.0000,0.00006292,0.00003775,ExitAdverse,maker,maker,79419.0000,0,1.0000,1.0000,2.0000,475,22600
2025-12-11T12:07:33.667+00:00,2025-12-11T12:07:35.061+00:00,short,-1,79464.0000,79456.0000,8.0000,6.0000,0.00010067,0.00007551,ExitCluster,maker,maker,79414.0000,1,1.0000,1.0000,2.0000,1940,1394
2025-12-11T12:07:39.870+00:00,2025-12-11T12:07:42.534+00:00,long,1,79456.0000,79463.0000,7.0000,5.0000,0.00008810,0.00006293,ExitCluster,maker,maker,79506.0000,1,1.0000,1.0000,2.0000,659,2664
2025-12-11T12:07:42.871+00:00,2025-12-11T12:07:53.876+00:00,long,1,79456.0000,79463.0000,7.0000,5.0000,0.00008810,0.00006293,ExitCluster,maker,maker,79506.0000,1,1.0000,1.0000,2.0000,312,11005
2025-12-11T12:07:53.954+00:00,2025-12-11T12:07:55.877+00:00,long,1,79456.0000,79462.0000,6.0000,4.0000,0.00007551,0.00005034,ExitCluster,maker,maker,79506.0000,1,1.0000,1.0000,2.0000,64,1923
2025-12-11T12:07:55.955+00:00,2025-12-11T12:07:57.879+00:00,long,1,79456.0000,79462.0000,6.0000,4.0000,0.00007551,0.00005034,ExitCluster,maker,maker,79506.0000,1,1.0000,1.0000,2.0000,59,1924
2025-12-11T12:08:00.880+00:00,2025-12-11T12:08:06.883+00:00,long,1,79456.0000,79466.0000,10.0000,8.0000,0.00012586,0.00010068,ExitCluster,maker,maker,79506.0000,1,1.0000,1.0000,2.0000,708,6003
2025-12-11T12:08:36.897+00:00,2025-12-11T12:09:57.936+00:00,long,1,79462.0000,79455.0000,-7.0000,-9.0000,-0.00008809,-0.00011326,ExitAdverse,maker,maker,79512.0000,0,1.0000,1.0000,2.0000,519,81039
2025-12-11T12:09:58.009+00:00,2025-12-11T12:10:17.946+00:00,long,1,79451.0000,79438.0000,-13.0000,-15.0000,-0.00016362,-0.00018880,ExitAdverse,maker,maker,79501.0000,0,1.0000,1.0000,2.0000,43,19937
2025-12-11T12:11:38.088+00:00,2025-12-11T12:11:48.307+00:00,short,-1,79446.0000,79441.0000,5.0000,3.0000,0.00006294,0.00003776,ExitCluster,maker,maker,79396.0000,1,1.0000,1.0000,2.0000,186,10219
2025-12-11T12:11:48.945+00:00,2025-12-11T12:12:10.009+00:00,long,1,79441.0000,79479.0000,38.0000,36.0000,0.00047834,0.00045317,ExitCluster,maker,maker,79491.0000,1,1.0000,1.0000,2.0000,876,21064
2025-12-15T06:27:35.940+00:00,2025-12-15T06:28:07.642+00:00,long,1,79241.0000,79235.0000,-6.0000,-8.0000,-0.00007572,-0.00010096,ExitAdverse,maker,maker,79289.0000,0,1.0000,1.0000,2.0000,26,31702
2025-12-15T06:30:25.782+00:00,2025-12-15T06:31:21.254+00:00,long,1,79271.0000,79289.0000,18.0000,16.0000,0.00022707,0.00020184,ExitAdverse,maker,maker,79319.0000,0,1.0000,1.0000,2.0000,113,55472
2025-12-15T06:31:21.753+00:00,2025-12-15T06:31:25.359+00:00,long,1,79285.0000,79345.0000,60.0000,58.0000,0.00075676,0.00073154,ExitCluster,maker,maker,79333.0000,1,1.0000,1.0000,2.0000,425,3606
2025-12-15T06:31:26.162+00:00,2025-12-15T06:31:45.562+00:00,long,1,79337.0000,79349.0000,12.0000,10.0000,0.00015125,0.00012604,ExitCluster,maker,maker,79385.0000,1,1.0000,1.0000,2.0000,138,19400
2025-12-15T06:31:45.886+00:00,2025-12-15T06:31:46.565+00:00,long,1,79335.0000,79353.0000,18.0000,16.0000,0.00022689,0.00020168,ExitCluster,maker,maker,79383.0000,1,1.0000,1.0000,2.0000,77,679
2025-12-15T06:31:46.645+00:00,2025-12-15T06:31:54.596+00:00,long,1,79335.0000,79351.0000,16.0000,14.0000,0.00020168,0.00017647,ExitCluster,maker,maker,79383.0000,1,1.0000,1.0000,2.0000,26,7951
2025-12-15T06:32:06.354+00:00,2025-12-15T06:32:15.549+00:00,long,1,79362.0000,79325.0000,-37.0000,-39.0000,-0.00046622,-0.00049142,ExitAdverse,maker,maker,79410.0000,0,1.0000,1.0000,2.0000,249,9195
2025-12-15T06:32:42.114+00:00,2025-12-15T06:33:13.269+00:00,long,1,79299.0000,79326.0000,27.0000,25.0000,0.00034048,0.00031526,ExitCluster,maker,maker,79347.0000,1,1.0000,1.0000,2.0000,371,31155
2025-12-15T06:33:29.242+00:00,2025-12-15T06:34:38.050+00:00,long,1,79299.0000,79290.0000,-9.0000,-11.0000,-0.00011349,-0.00013872,ExitAdverse,maker,maker,79347.0000,0,1.0000,1.0000,2.0000,760,68808
2025-12-15T06:35:16.071+00:00,2025-12-15T06:35:18.065+00:00,long,1,79353.0000,79367.0000,14.0000,12.0000,0.00017643,0.00015122,ExitCluster,maker,maker,79401.0000,1,1.0000,1.0000,2.0000,14,1994
2025-12-15T06:35:26.932+00:00,2025-12-15T06:35:37.143+00:00,long,1,79366.0000,79346.0000,-20.0000,-22.0000,-0.00025200,-0.00027720,ExitAdverse,maker,maker,79414.0000,0,1.0000,1.0000,2.0000,129,10211
2025-12-15T06:35:38.689+00:00,2025-12-15T06:36:02.988+00:00,long,1,79346.0000,79346.0000,0.0000,-2.0000,0.00000000,-0.00002521,ExitAdverse,maker,maker,79394.0000,0,1.0000,1.0000,2.0000,533,24299
2025-12-15T06:37:25.822+00:00,2025-12-15T06:37:38.148+00:00,short,-1,79327.0000,79316.0000,11.0000,9.0000,0.00013867,0.00011345,ExitCluster,maker,maker,79279.0000,1,1.0000,1.0000,2.0000,323,12326
2025-12-15T06:40:34.720+00:00,2025-12-15T06:41:11.147+00:00,short,-1,79272.0000,79242.0000,30.0000,28.0000,0.00037844,0.00035321,ExitCluster,maker,maker,79224.0000,1,1.0000,1.0000,2.0000,669,36427
2025-12-15T06:50:07.010+00:00,2025-12-15T06:50:27.844+00:00,long,1,79326.0000,79335.0000,9.0000,7.0000,0.00011346,0.00008824,ExitCluster,maker,maker,79374.0000,1,1.0000,1.0000,2.0000,416,20834
2025-12-15T06:51:14.039+00:00,2025-12-15T06:51:22.009+00:00,long,1,79359.0000,79396.0000,37.0000,35.0000,0.00046624,0.00044103,ExitCluster,maker,maker,79407.0000,1,1.0000,1.0000,2.0000,122,7970
2025-12-15T06:51:38.948+00:00,2025-12-15T06:52:08.143+00:00,long,1,79411.0000,79428.0000,17.0000,15.0000,0.00021408,0.00018889,ExitCluster,maker,maker,79459.0000,1,1.0000,1.0000,2.0000,42,29195
2025-12-15T06:52:08.653+00:00,2025-12-15T06:52:11.625+00:00,long,1,79414.0000,79428.0000,14.0000,12.0000,0.00017629,0.00015111,ExitCluster,maker,maker,79462.0000,1,1.0000,1.0000,2.0000,390,2972
2025-12-15T06:52:11.781+00:00,2025-12-15T06:52:16.804+00:00,long,1,79414.0000,79429.0000,15.0000,13.0000,0.00018888,0.00016370,ExitCluster,maker,maker,79462.0000,1,1.0000,1.0000,2.0000,144,5023
2025-12-15T06:52:19.769+00:00,2025-12-15T06:53:11.942+00:00,long,1,79414.0000,79405.0000,-9.0000,-11.0000,-0.00011333,-0.00013851,ExitAdverse,maker,maker,79462.0000,0,1.0000,1.0000,2.0000,1706,52173
2025-12-15T06:53:16.938+00:00,2025-12-15T06:53:57.445+00:00,long,1,79381.0000,79375.0000,-6.0000,-8.0000,-0.00007558,-0.00010078,ExitAdverse,maker,maker,79429.0000,0,1.0000,1.0000,2.0000,87,40507
2025-12-15T06:54:57.283+00:00,2025-12-15T06:55:00.397+00:00,long,1,79333.0000,79336.0000,3.0000,1.0000,0.00003782,0.00001261,ExitCluster,maker,maker,79381.0000,1,1.0000,1.0000,2.0000,141,3114
2025-12-15T06:55:03.834+00:00,2025-12-15T06:55:10.101+00:00,long,1,79368.0000,79391.0000,23.0000,21.0000,0.00028979,0.00026459,ExitCluster,maker,maker,79416.0000,1,1.0000,1.0000,2.0000,43,6267
2025-12-15T06:55:11.574+00:00,2025-12-15T06:55:58.914+00:00,long,1,79380.0000,79340.0000,-40.0000,-42.0000,-0.00050391,-0.00052910,ExitAdverse,maker,maker,79428.0000,0,1.0000,1.0000,2.0000,156,47340
2025-12-15T06:56:50.384+00:00,2025-12-15T06:56:52.016+00:00,long,1,79323.0000,79328.0000,5.0000,3.0000,0.00006303,0.00003782,ExitCluster,maker,maker,79371.0000,1,1.0000,1.0000,2.0000,86,1632
2025-12-15T06:58:16.780+00:00,2025-12-15T06:59:08.579+00:00,short,-1,79299.0000,79319.0000,-20.0000,-22.0000,-0.00025221,-0.00027743,ExitAdverse,maker,maker,79251.0000,0,1.0000,1.0000,2.0000,110,51799
2025-12-15T07:00:55.571+00:00,2025-12-15T07:00:56.462+00:00,long,1,79355.0000,79340.0000,-15.0000,-17.0000,-0.00018902,-0.00021423,ExitAdverse,maker,maker,79403.0000,0,1.0000,1.0000,2.0000,141,891
2025-12-15T07:02:01.060+00:00,2025-12-15T07:02:03.057+00:00,long,1,79223.0000,79236.0000,13.0000,11.0000,0.00016409,0.00013885,ExitCluster,maker,maker,79271.0000,1,1.0000,1.0000,2.0000,17,1997
2025-12-15T07:03:21.211+00:00,2025-12-15T07:03:25.698+00:00,short,-1,79200.0000,79205.0000,-5.0000,-7.0000,-0.00006313,-0.00008838,ExitAdverse,maker,maker,79152.0000,0,1.0000,1.0000,2.0000,481,4487
2025-12-15T07:04:04.858+00:00,2025-12-15T07:04:06.069+00:00,short,-1,79197.0000,79151.0000,46.0000,44.0000,0.00058083,0.00055558,ExitCluster,maker,maker,79149.0000,1,1.0000,1.0000,2.0000,141,1211
2025-12-15T07:04:09.057+00:00,2025-12-15T07:04:09.665+00:00,short,-1,79145.0000,79136.0000,9.0000,7.0000,0.00011372,0.00008845,ExitCluster,maker,maker,79097.0000,1,1.0000,1.0000,2.0000,104,608
2025-12-15T07:04:11.087+00:00,2025-12-15T07:04:13.932+00:00,short,-1,79145.0000,79154.0000,-9.0000,-11.0000,-0.00011372,-0.00013899,ExitAdverse,maker,maker,79097.0000,0,1.0000,1.0000,2.0000,467,2845
2025-12-15T07:04:20.926+00:00,2025-12-15T07:04:23.094+00:00,long,1,79081.0000,79097.0000,16.0000,14.0000,0.00020232,0.00017703,ExitCluster,maker,maker,79129.0000,1,1.0000,1.0000,2.0000,206,2168
2025-12-15T07:04:24.253+00:00,2025-12-15T07:04:27.304+00:00,long,1,79081.0000,79098.0000,17.0000,15.0000,0.00021497,0.00018968,ExitCluster,maker,maker,79129.0000,1,1.0000,1.0000,2.0000,60,3051
2025-12-15T07:05:02.540+00:00,2025-12-15T07:05:07.496+00:00,short,-1,79086.0000,79077.0000,9.0000,7.0000,0.00011380,0.00008851,ExitCluster,maker,maker,79038.0000,1,1.0000,1.0000,2.0000,45,4956
2025-12-15T07:05:07.545+00:00,2025-12-15T07:05:09.066+00:00,short,-1,79086.0000,79075.0000,11.0000,9.0000,0.00013909,0.00011380,ExitCluster,maker,maker,79038.0000,1,1.0000,1.0000,2.0000,51,1521
2025-12-15T07:05:09.355+00:00,2025-12-15T07:05:09.871+00:00,short,-1,79086.0000,79075.0000,11.0000,9.0000,0.00013909,0.00011380,ExitCluster,maker,maker,79038.0000,1,1.0000,1.0000,2.0000,147,516
2025-12-15T07:05:10.043+00:00,2025-12-15T07:05:10.618+00:00,short,-1,79086.0000,79075.0000,11.0000,9.0000,0.00013909,0.00011380,ExitCluster,maker,maker,79038.0000,1,1.0000,1.0000,2.0000,70,575
2025-12-15T07:05:10.785+00:00,2025-12-15T07:05:17.146+00:00,short,-1,79086.0000,79211.0000,-125.0000,-127.0000,-0.00158056,-0.00160585,ExitAdverse,maker,maker,79038.0000,0,1.0000,1.0000,2.0000,148,6361
2025-12-15T07:05:18.714+00:00,2025-12-15T07:05:21.902+00:00,short,-1,79188.0000,79201.0000,-13.0000,-15.0000,-0.00016417,-0.00018942,ExitAdverse,maker,maker,79140.0000,0,1.0000,1.0000,2.0000,1,3188
2025-12-15T07:05:22.265+00:00,2025-12-15T07:05:23.298+00:00,long,1,79199.0000,79207.0000,8.0000,6.0000,0.00010101,0.00007576,ExitCluster,maker,maker,79247.0000,1,1.0000,1.0000,2.0000,54,1033
2025-12-15T07:05:34.386+00:00,2025-12-15T07:05:35.815+00:00,short,-1,79211.0000,79201.0000,10.0000,8.0000,0.00012625,0.00010100,ExitCluster,maker,maker,79163.0000,1,1.0000,1.0000,2.0000,2,1429
2025-12-15T07:05:36.141+00:00,2025-12-15T07:05:59.594+00:00,short,-1,79211.0000,79181.0000,30.0000,28.0000,0.00037874,0.00035349,ExitCluster,maker,maker,79163.0000,1,1.0000,1.0000,2.0000,273,23453
2025-12-15T07:06:01.800+00:00,2025-12-15T07:06:05.621+00:00,short,-1,79172.0000,79179.0000,-7.0000,-9.0000,-0.00008842,-0.00011368,ExitAdverse,maker,maker,79124.0000,0,1.0000,1.0000,2.0000,133,3821
2025-12-15T07:06:09.458+00:00,2025-12-15T07:06:15.010+00:00,short,-1,79186.0000,79173.0000,13.0000,11.0000,0.00016417,0.00013891,ExitCluster,maker,maker,79138.0000,1,1.0000,1.0000,2.0000,340,5552
2025-12-15T07:06:20.377+00:00,2025-12-15T07:06:40.766+00:00,short,-1,79179.0000,79170.0000,9.0000,7.0000,0.00011367,0.00008841,ExitCluster,maker,maker,79131.0000,1,1.0000,1.0000,2.0000,97,20389
2025-12-15T07:06:41.456+00:00,2025-12-15T07:06:50.615+00:00,short,-1,79171.0000,79203.0000,-32.0000,-34.0000,-0.00040419,-0.00042945,ExitAdverse,maker,maker,79123.0000,0,1.0000,1.0000,2.0000,118,9159
2025-12-15T07:07:06+00:00,2025-12-15T07:07:12.775+00:00,long,1,79168.0000,79135.0000,-33.0000,-35.0000,-0.00041684,-0.00044210,ExitAdverse,maker,maker,79216.0000,0,1.0000,1.0000,2.0000,42,6775
2025-12-15T07:07:13.788+00:00,2025-12-15T07:07:16.383+00:00,short,-1,79137.0000,79126.0000,11.0000,9.0000,0.00013900,0.00011373,ExitCluster,maker,maker,79089.0000,1,1.0000,1.0000,2.0000,15,2595
2025-12-15T07:07:20.069+00:00,2025-12-15T07:07:26.488+00:00,short,-1,79119.0000,79118.0000,1.0000,-1.0000,0.00001264,-0.00001264,ExitAdverse,maker,maker,79071.0000,0,1.0000,1.0000,2.0000,53,6419
2025-12-15T07:07:51.912+00:00,2025-12-15T07:08:10.081+00:00,long,1,79085.0000,79074.0000,-11.0000,-13.0000,-0.00013909,-0.00016438,ExitAdverse,maker,maker,79133.0000,0,1.0000,1.0000,2.0000,479,18169
2025-12-15T07:08:10.182+00:00,2025-12-15T07:08:11.276+00:00,short,-1,79080.0000,79063.0000,17.0000,15.0000,0.00021497,0.00018968,ExitCluster,maker,maker,79032.0000,1,1.0000,1.0000,2.0000,76,1094
2025-12-15T07:08:24.041+00:00,2025-12-15T07:08:33.051+00:00,short,-1,79063.0000,79051.0000,12.0000,10.0000,0.00015178,0.00012648,ExitCluster,maker,maker,79015.0000,1,1.0000,1.0000,2.0000,143,9010
2025-12-15T07:08:39.041+00:00,2025-12-15T07:08:39.516+00:00,long,1,79029.0000,79039.0000,10.0000,8.0000,0.00012654,0.00010123,ExitCluster,maker,maker,79077.0000,1,1.0000,1.0000,2.0000,148,475
2025-12-15T07:08:39.602+00:00,2025-12-15T07:08:45.657+00:00,long,1,79029.0000,79036.0000,7.0000,5.0000,0.00008858,0.00006327,ExitCluster,maker,maker,79077.0000,1,1.0000,1.0000,2.0000,61,6055
2025-12-15T07:08:46.098+00:00,2025-12-15T07:08:50.565+00:00,long,1,79029.0000,79021.0000,-8.0000,-10.0000,-0.00010123,-0.00012654,ExitAdverse,maker,maker,79077.0000,0,1.0000,1.0000,2.0000,433,4467
2025-12-15T07:08:53.519+00:00,2025-12-15T07:08:55.720+00:00,short,-1,79037.0000,79040.0000,-3.0000,-5.0000,-0.00003796,-0.00006326,ExitAdverse,maker,maker,78989.0000,0,1.0000,1.0000,2.0000,1,2201
2025-12-15T07:09:03.099+00:00,2025-12-15T07:09:07.504+00:00,short,-1,79038.0000,79024.0000,14.0000,12.0000,0.00017713,0.00015183,ExitCluster,maker,maker,78990.0000,1,1.0000,1.0000,2.0000,10,4405
2025-12-15T07:09:09.017+00:00,2025-12-15T07:09:10.040+00:00,long,1,79011.0000,79020.0000,9.0000,7.0000,0.00011391,0.00008860,ExitCluster,maker,maker,79059.0000,1,1.0000,1.0000,2.0000,40,1023
2025-12-15T07:09:10.212+00:00,2025-12-15T07:09:10.977+00:00,long,1,79011.0000,79020.0000,9.0000,7.0000,0.00011391,0.00008860,ExitCluster,maker,maker,79059.0000,1,1.0000,1.0000,2.0000,160,765
2025-12-15T07:09:11.144+00:00,2025-12-15T07:09:25.265+00:00,long,1,79012.0000,79018.0000,6.0000,4.0000,0.00007594,0.00005063,ExitCluster,maker,maker,79060.0000,1,1.0000,1.0000,2.0000,63,14121
2025-12-15T07:09:52.774+00:00,2025-12-15T07:09:57.527+00:00,long,1,79051.0000,79037.0000,-14.0000,-16.0000,-0.00017710,-0.00020240,ExitAdverse,maker,maker,79099.0000,0,1.0000,1.0000,2.0000,70,4753
2025-12-15T07:10:01.570+00:00,2025-12-15T07:10:07.693+00:00,long,1,79013.0000,79003.0000,-10.0000,-12.0000,-0.00012656,-0.00015187,ExitAdverse,maker,maker,79061.0000,0,1.0000,1.0000,2.0000,28,6123
2025-12-15T07:10:08.248+00:00,2025-12-15T07:10:08.942+00:00,short,-1,79007.0000,78992.0000,15.0000,13.0000,0.00018986,0.00016454,ExitCluster,maker,maker,78959.0000,1,1.0000,1.0000,2.0000,7,694
2025-12-15T07:10:09.131+00:00,2025-12-15T07:10:09.830+00:00,short,-1,79001.0000,78979.0000,22.0000,20.0000,0.00027848,0.00025316,ExitCluster,maker,maker,78953.0000,1,1.0000,1.0000,2.0000,168,699
2025-12-15T07:10:36.344+00:00,2025-12-15T07:10:41.109+00:00,short,-1,78993.0000,79012.0000,-19.0000,-21.0000,-0.00024053,-0.00026585,ExitAdverse,maker,maker,78945.0000,0,1.0000,1.0000,2.0000,353,4765
2025-12-15T07:10:42.532+00:00,2025-12-15T07:10:43.572+00:00,long,1,79021.0000,79050.0000,29.0000,27.0000,0.00036699,0.00034168,ExitCluster,maker,maker,79069.0000,1,1.0000,1.0000,2.0000,0,1040
2025-12-15T07:11:05.001+00:00,2025-12-15T07:11:08.590+00:00,short,-1,79029.0000,79019.0000,10.0000,8.0000,0.00012654,0.00010123,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,314,3589
2025-12-15T07:11:10.882+00:00,2025-12-15T07:11:13.293+00:00,short,-1,79018.0000,79003.0000,15.0000,13.0000,0.00018983,0.00016452,ExitCluster,maker,maker,78970.0000,1,1.0000,1.0000,2.0000,113,2411
2025-12-15T07:11:27.879+00:00,2025-12-15T07:11:29.135+00:00,short,-1,79029.0000,79021.0000,8.0000,6.0000,0.00010123,0.00007592,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,68,1256
2025-12-15T07:11:29.880+00:00,2025-12-15T07:11:33.438+00:00,short,-1,79029.0000,79016.0000,13.0000,11.0000,0.00016450,0.00013919,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,701,3558
2025-12-15T07:11:47.505+00:00,2025-12-15T07:12:03.038+00:00,short,-1,79029.0000,79023.0000,6.0000,4.0000,0.00007592,0.00005061,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,86,15533
2025-12-15T07:12:04.282+00:00,2025-12-15T07:12:08.423+00:00,short,-1,79029.0000,79021.0000,8.0000,6.0000,0.00010123,0.00007592,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,117,4141
2025-12-15T07:12:08.716+00:00,2025-12-15T07:12:18.706+00:00,short,-1,79029.0000,79017.0000,12.0000,10.0000,0.00015184,0.00012654,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,267,9990
2025-12-15T07:12:26.949+00:00,2025-12-15T07:12:51.519+00:00,short,-1,79029.0000,79016.0000,13.0000,11.0000,0.00016450,0.00013919,ExitCluster,maker,maker,78981.0000,1,1.0000,1.0000,2.0000,462,24570
2025-12-15T07:12:55.522+00:00,2025-12-15T07:13:09.516+00:00,long,1,79001.0000,78995.0000,-6.0000,-8.0000,-0.00007595,-0.00010126,ExitAdverse,maker,maker,79049.0000,0,1.0000,1.0000,2.0000,158,13994
2025-12-15T07:13:09.623+00:00,2025-12-15T07:13:21.073+00:00,short,-1,79003.0000,79003.0000,-0.0000,-2.0000,-0.00000000,-0.00002532,ExitAdverse,maker,maker,78955.0000,0,1.0000,1.0000,2.0000,90,11450
